Date,FC,Line Item,% of Revenue,Target Range,Status
2026-04-09,FC-Delhi,Manpower,30.43,25-27%,ABOVE_MAX
2026-04-09,FC-Delhi,Packaging,7.8,5-7%,ABOVE_MAX
2026-04-09,FC-Delhi,Power and Fuel,12.86,10-12%,ABOVE_MAX
2026-04-09,FC-Delhi,FC Rent,14.98,15-18%,BELOW_MIN
2026-04-09,FC-Delhi,Equipment Rentals,4.48,5-8%,BELOW_MIN
2026-04-09,FC-Delhi,CM1%,61.77,65-70%,CM1_BREACH
2026-04-10,FC-Delhi,Manpower,31.93,25-27%,ABOVE_MAX
2026-04-10,FC-Delhi,FC Rent,18.9,15-18%,ABOVE_MAX
2026-04-10,FC-Delhi,Overheads,12.1,10-12%,ABOVE_MAX
2026-04-10,FC-Delhi,CM1%,61.36,65-70%,CM1_BREACH
2026-04-11,FC-Delhi,Manpower,27.43,25-27%,ABOVE_MAX
2026-04-11,FC-Delhi,Equipment Rentals,8.92,5-8%,ABOVE_MAX
2026-04-11,FC-Delhi,Overheads,9.32,10-12%,BELOW_MIN
2026-04-12,FC-Delhi,Power and Fuel,12.69,10-12%,ABOVE_MAX
2026-04-12,FC-Delhi,FC Rent,13.01,15-18%,BELOW_MIN
2026-04-12,FC-Delhi,Overheads,12.84,10-12%,ABOVE_MAX
2026-04-13,FC-Delhi,Packaging,7.02,5-7%,ABOVE_MAX
2026-04-13,FC-Delhi,Power and Fuel,13.31,10-12%,ABOVE_MAX
2026-04-13,FC-Delhi,Equipment Rentals,4.79,5-8%,BELOW_MIN
2026-04-14,FC-Delhi,Manpower,31.98,25-27%,ABOVE_MAX
2026-04-14,FC-Delhi,Power and Fuel,9.47,10-12%,BELOW_MIN
2026-04-14,FC-Delhi,FC Rent,19.95,15-18%,ABOVE_MAX
2026-04-14,FC-Delhi,CM1%,61.4,65-70%,CM1_BREACH
2026-04-15,FC-Delhi,Manpower,27.89,25-27%,ABOVE_MAX
2026-04-15,FC-Delhi,Packaging,8.34,5-7%,ABOVE_MAX
2026-04-15,FC-Delhi,Power and Fuel,13.38,10-12%,ABOVE_MAX
2026-04-15,FC-Delhi,FC Rent,19.11,15-18%,ABOVE_MAX
2026-04-15,FC-Delhi,Equipment Rentals,9.94,5-8%,ABOVE_MAX
2026-04-15,FC-Delhi,Overheads,8.08,10-12%,BELOW_MIN
2026-04-16,FC-Delhi,Power and Fuel,12.85,10-12%,ABOVE_MAX
2026-04-16,FC-Delhi,FC Rent,19.27,15-18%,ABOVE_MAX
2026-04-16,FC-Delhi,Equipment Rentals,4.19,5-8%,BELOW_MIN
2026-04-16,FC-Delhi,Overheads,13.74,10-12%,ABOVE_MAX
2026-04-17,FC-Delhi,Manpower,27.09,25-27%,ABOVE_MAX
2026-04-17,FC-Delhi,Packaging,8.71,5-7%,ABOVE_MAX
2026-04-18,FC-Delhi,Manpower,31.33,25-27%,ABOVE_MAX
2026-04-18,FC-Delhi,FC Rent,18.41,15-18%,ABOVE_MAX
2026-04-18,FC-Delhi,Overheads,9.59,10-12%,BELOW_MIN
2026-04-19,FC-Delhi,Power and Fuel,13.48,10-12%,ABOVE_MAX
2026-04-20,FC-Delhi,Manpower,27.92,25-27%,ABOVE_MAX
2026-04-20,FC-Delhi,Overheads,13.27,10-12%,ABOVE_MAX
2026-04-21,FC-Delhi,Manpower,24.69,25-27%,BELOW_MIN
2026-04-21,FC-Delhi,Packaging,8.9,5-7%,ABOVE_MAX
2026-04-21,FC-Delhi,Power and Fuel,9.73,10-12%,BELOW_MIN
2026-04-21,FC-Delhi,FC Rent,13.48,15-18%,BELOW_MIN
2026-04-22,FC-Delhi,Manpower,24.47,25-27%,BELOW_MIN
2026-04-22,FC-Delhi,Packaging,8.76,5-7%,ABOVE_MAX
2026-04-22,FC-Delhi,Equipment Rentals,9.0,5-8%,ABOVE_MAX
2026-04-22,FC-Delhi,Overheads,8.11,10-12%,BELOW_MIN
2026-04-23,FC-Delhi,Manpower,31.36,25-27%,ABOVE_MAX
2026-04-23,FC-Delhi,Packaging,8.2,5-7%,ABOVE_MAX
2026-04-23,FC-Delhi,FC Rent,13.37,15-18%,BELOW_MIN
2026-04-23,FC-Delhi,Equipment Rentals,9.88,5-8%,ABOVE_MAX
2026-04-23,FC-Delhi,Overheads,9.86,10-12%,BELOW_MIN
2026-04-23,FC-Delhi,CM1%,60.44,65-70%,CM1_BREACH
2026-04-24,FC-Delhi,Manpower,29.96,25-27%,ABOVE_MAX
2026-04-24,FC-Delhi,Packaging,4.45,5-7%,BELOW_MIN
2026-04-24,FC-Delhi,Power and Fuel,13.06,10-12%,ABOVE_MAX
2026-04-24,FC-Delhi,Equipment Rentals,4.02,5-8%,BELOW_MIN
2026-04-25,FC-Delhi,Manpower,27.48,25-27%,ABOVE_MAX
2026-04-25,FC-Delhi,Packaging,8.53,5-7%,ABOVE_MAX
2026-04-25,FC-Delhi,Power and Fuel,13.08,10-12%,ABOVE_MAX
2026-04-25,FC-Delhi,FC Rent,14.34,15-18%,BELOW_MIN
2026-04-25,FC-Delhi,Equipment Rentals,4.49,5-8%,BELOW_MIN
2026-04-25,FC-Delhi,Overheads,12.86,10-12%,ABOVE_MAX
2026-04-26,FC-Delhi,Manpower,24.68,25-27%,BELOW_MIN
2026-04-26,FC-Delhi,Packaging,4.89,5-7%,BELOW_MIN
2026-04-26,FC-Delhi,Power and Fuel,9.25,10-12%,BELOW_MIN
2026-04-26,FC-Delhi,FC Rent,14.61,15-18%,BELOW_MIN
2026-04-26,FC-Delhi,Equipment Rentals,8.5,5-8%,ABOVE_MAX
2026-04-26,FC-Delhi,Overheads,13.3,10-12%,ABOVE_MAX
2026-04-27,FC-Delhi,FC Rent,14.05,15-18%,BELOW_MIN
2026-04-27,FC-Delhi,Overheads,8.86,10-12%,BELOW_MIN
2026-04-28,FC-Delhi,Manpower,28.75,25-27%,ABOVE_MAX
2026-04-28,FC-Delhi,Packaging,4.41,5-7%,BELOW_MIN
2026-04-28,FC-Delhi,Power and Fuel,9.03,10-12%,BELOW_MIN
2026-04-28,FC-Delhi,FC Rent,19.66,15-18%,ABOVE_MAX
2026-04-28,FC-Delhi,Equipment Rentals,9.64,5-8%,ABOVE_MAX
2026-04-29,FC-Delhi,Manpower,30.29,25-27%,ABOVE_MAX
2026-04-29,FC-Delhi,Power and Fuel,12.65,10-12%,ABOVE_MAX
2026-04-29,FC-Delhi,FC Rent,13.41,15-18%,BELOW_MIN
2026-04-29,FC-Delhi,Equipment Rentals,9.31,5-8%,ABOVE_MAX
2026-04-29,FC-Delhi,Overheads,12.91,10-12%,ABOVE_MAX
2026-04-30,FC-Delhi,Manpower,27.88,25-27%,ABOVE_MAX
2026-04-30,FC-Delhi,Packaging,4.15,5-7%,BELOW_MIN
2026-04-30,FC-Delhi,Power and Fuel,13.62,10-12%,ABOVE_MAX
2026-04-30,FC-Delhi,FC Rent,13.09,15-18%,BELOW_MIN
2026-04-30,FC-Delhi,Overheads,9.31,10-12%,BELOW_MIN
2026-05-01,FC-Delhi,Manpower,27.42,25-27%,ABOVE_MAX
2026-05-01,FC-Delhi,Packaging,8.94,5-7%,ABOVE_MAX
2026-05-01,FC-Delhi,Equipment Rentals,4.6,5-8%,BELOW_MIN
2026-05-02,FC-Delhi,Manpower,28.5,25-27%,ABOVE_MAX
2026-05-02,FC-Delhi,FC Rent,18.94,15-18%,ABOVE_MAX
2026-05-02,FC-Delhi,Equipment Rentals,8.43,5-8%,ABOVE_MAX
2026-05-03,FC-Delhi,Packaging,4.25,5-7%,BELOW_MIN
2026-05-03,FC-Delhi,Equipment Rentals,4.7,5-8%,BELOW_MIN
2026-05-03,FC-Delhi,Overheads,9.58,10-12%,BELOW_MIN
2026-05-04,FC-Delhi,Manpower,27.46,25-27%,ABOVE_MAX
2026-05-04,FC-Delhi,Power and Fuel,12.15,10-12%,ABOVE_MAX
2026-05-04,FC-Delhi,FC Rent,18.62,15-18%,ABOVE_MAX
2026-05-05,FC-Delhi,FC Rent,18.8,15-18%,ABOVE_MAX
2026-05-05,FC-Delhi,Equipment Rentals,8.56,5-8%,ABOVE_MAX
2026-05-05,FC-Delhi,Overheads,8.43,10-12%,BELOW_MIN
2026-05-06,FC-Delhi,FC Rent,19.73,15-18%,ABOVE_MAX
2026-05-07,FC-Delhi,Manpower,30.67,25-27%,ABOVE_MAX
2026-05-07,FC-Delhi,Packaging,8.22,5-7%,ABOVE_MAX
2026-05-07,FC-Delhi,FC Rent,13.35,15-18%,BELOW_MIN
2026-05-07,FC-Delhi,Overheads,12.65,10-12%,ABOVE_MAX
2026-05-07,FC-Delhi,CM1%,61.11,65-70%,CM1_BREACH
2026-05-08,FC-Delhi,Manpower,28.29,25-27%,ABOVE_MAX
2026-05-08,FC-Delhi,Packaging,4.67,5-7%,BELOW_MIN
2026-05-08,FC-Delhi,Power and Fuel,13.7,10-12%,ABOVE_MAX
2026-05-08,FC-Delhi,FC Rent,13.35,15-18%,BELOW_MIN
2026-05-08,FC-Delhi,Overheads,13.65,10-12%,ABOVE_MAX
2026-05-09,FC-Delhi,Manpower,30.85,25-27%,ABOVE_MAX
2026-05-09,FC-Delhi,Packaging,7.42,5-7%,ABOVE_MAX
2026-05-09,FC-Delhi,FC Rent,19.21,15-18%,ABOVE_MAX
2026-05-09,FC-Delhi,Equipment Rentals,9.29,5-8%,ABOVE_MAX
2026-05-09,FC-Delhi,CM1%,61.73,65-70%,CM1_BREACH
2026-05-09,FC-Delhi,CM2%,11.73,15-30%,CM2_BREACH
2026-05-10,FC-Delhi,Manpower,30.94,25-27%,ABOVE_MAX
2026-05-10,FC-Delhi,Packaging,4.95,5-7%,BELOW_MIN
2026-05-10,FC-Delhi,Power and Fuel,12.8,10-12%,ABOVE_MAX
2026-05-10,FC-Delhi,Equipment Rentals,4.24,5-8%,BELOW_MIN
2026-05-10,FC-Delhi,Overheads,13.01,10-12%,ABOVE_MAX
2026-05-11,FC-Delhi,Manpower,28.57,25-27%,ABOVE_MAX
2026-05-11,FC-Delhi,Packaging,8.31,5-7%,ABOVE_MAX
2026-05-11,FC-Delhi,FC Rent,19.93,15-18%,ABOVE_MAX
2026-05-11,FC-Delhi,Overheads,9.29,10-12%,BELOW_MIN
2026-05-12,FC-Delhi,Manpower,29.03,25-27%,ABOVE_MAX
2026-05-12,FC-Delhi,Power and Fuel,9.35,10-12%,BELOW_MIN
2026-05-12,FC-Delhi,Overheads,8.28,10-12%,BELOW_MIN
2026-05-13,FC-Delhi,Manpower,27.56,25-27%,ABOVE_MAX
2026-05-13,FC-Delhi,Overheads,9.41,10-12%,BELOW_MIN
2026-05-14,FC-Delhi,Manpower,31.19,25-27%,ABOVE_MAX
2026-05-14,FC-Delhi,Packaging,4.0,5-7%,BELOW_MIN
2026-05-14,FC-Delhi,Power and Fuel,9.02,10-12%,BELOW_MIN
2026-05-14,FC-Delhi,FC Rent,13.87,15-18%,BELOW_MIN
2026-05-14,FC-Delhi,Equipment Rentals,8.39,5-8%,ABOVE_MAX
2026-05-14,FC-Delhi,Overheads,12.52,10-12%,ABOVE_MAX
2026-05-15,FC-Delhi,Manpower,27.76,25-27%,ABOVE_MAX
2026-05-15,FC-Delhi,Power and Fuel,13.22,10-12%,ABOVE_MAX
2026-05-16,FC-Delhi,Manpower,28.44,25-27%,ABOVE_MAX
2026-05-16,FC-Delhi,Power and Fuel,9.29,10-12%,BELOW_MIN
2026-05-16,FC-Delhi,Equipment Rentals,4.55,5-8%,BELOW_MIN
2026-05-17,FC-Delhi,Manpower,31.51,25-27%,ABOVE_MAX
2026-05-17,FC-Delhi,Packaging,4.01,5-7%,BELOW_MIN
2026-05-17,FC-Delhi,FC Rent,19.88,15-18%,ABOVE_MAX
2026-05-17,FC-Delhi,Equipment Rentals,8.72,5-8%,ABOVE_MAX
2026-05-17,FC-Delhi,Overheads,13.84,10-12%,ABOVE_MAX
2026-05-17,FC-Delhi,CM2%,11.02,15-30%,CM2_BREACH
2026-05-18,FC-Delhi,Manpower,27.05,25-27%,ABOVE_MAX
2026-05-18,FC-Delhi,FC Rent,13.86,15-18%,BELOW_MIN
2026-05-18,FC-Delhi,Equipment Rentals,4.77,5-8%,BELOW_MIN
2026-05-18,FC-Delhi,Overheads,9.16,10-12%,BELOW_MIN
2026-05-19,FC-Delhi,Manpower,31.13,25-27%,ABOVE_MAX
2026-05-19,FC-Delhi,Packaging,8.11,5-7%,ABOVE_MAX
2026-05-19,FC-Delhi,Power and Fuel,12.55,10-12%,ABOVE_MAX
2026-05-19,FC-Delhi,FC Rent,13.41,15-18%,BELOW_MIN
2026-05-19,FC-Delhi,Equipment Rentals,4.89,5-8%,BELOW_MIN
2026-05-19,FC-Delhi,CM1%,60.76,65-70%,CM1_BREACH
2026-05-20,FC-Delhi,Packaging,4.19,5-7%,BELOW_MIN
2026-05-20,FC-Delhi,Power and Fuel,12.92,10-12%,ABOVE_MAX
2026-05-20,FC-Delhi,Overheads,13.92,10-12%,ABOVE_MAX
2026-05-21,FC-Delhi,Packaging,8.62,5-7%,ABOVE_MAX
2026-05-21,FC-Delhi,Power and Fuel,12.97,10-12%,ABOVE_MAX
2026-05-22,FC-Delhi,Manpower,28.48,25-27%,ABOVE_MAX
2026-05-22,FC-Delhi,Packaging,8.07,5-7%,ABOVE_MAX
2026-05-22,FC-Delhi,Power and Fuel,13.96,10-12%,ABOVE_MAX
2026-05-22,FC-Delhi,Equipment Rentals,8.15,5-8%,ABOVE_MAX
2026-05-22,FC-Delhi,Overheads,9.2,10-12%,BELOW_MIN
2026-05-23,FC-Delhi,Manpower,28.07,25-27%,ABOVE_MAX
2026-05-23,FC-Delhi,Overheads,8.71,10-12%,BELOW_MIN
2026-05-24,FC-Delhi,FC Rent,19.93,15-18%,ABOVE_MAX
2026-05-24,FC-Delhi,Equipment Rentals,8.09,5-8%,ABOVE_MAX
2026-05-24,FC-Delhi,Overheads,13.25,10-12%,ABOVE_MAX
2026-05-25,FC-Delhi,Manpower,24.57,25-27%,BELOW_MIN
2026-05-25,FC-Delhi,Power and Fuel,9.85,10-12%,BELOW_MIN
2026-05-25,FC-Delhi,FC Rent,14.16,15-18%,BELOW_MIN
2026-05-26,FC-Delhi,Packaging,4.21,5-7%,BELOW_MIN
2026-05-26,FC-Delhi,Power and Fuel,9.5,10-12%,BELOW_MIN
2026-05-26,FC-Delhi,FC Rent,18.16,15-18%,ABOVE_MAX
2026-05-26,FC-Delhi,Equipment Rentals,8.16,5-8%,ABOVE_MAX
2026-05-26,FC-Delhi,Overheads,8.52,10-12%,BELOW_MIN
2026-05-27,FC-Delhi,Packaging,4.26,5-7%,BELOW_MIN
2026-05-27,FC-Delhi,Overheads,8.97,10-12%,BELOW_MIN
2026-05-28,FC-Delhi,Power and Fuel,12.58,10-12%,ABOVE_MAX
2026-05-28,FC-Delhi,FC Rent,18.59,15-18%,ABOVE_MAX
2026-05-29,FC-Delhi,Manpower,24.06,25-27%,BELOW_MIN
2026-05-29,FC-Delhi,Power and Fuel,9.33,10-12%,BELOW_MIN
2026-05-29,FC-Delhi,Overheads,13.37,10-12%,ABOVE_MAX
2026-05-30,FC-Delhi,Manpower,28.97,25-27%,ABOVE_MAX
2026-05-30,FC-Delhi,Packaging,4.57,5-7%,BELOW_MIN
2026-05-30,FC-Delhi,Equipment Rentals,9.28,5-8%,ABOVE_MAX
2026-05-30,FC-Delhi,Overheads,9.83,10-12%,BELOW_MIN
2026-05-31,FC-Delhi,Manpower,31.03,25-27%,ABOVE_MAX
2026-05-31,FC-Delhi,Packaging,4.59,5-7%,BELOW_MIN
2026-05-31,FC-Delhi,FC Rent,18.77,15-18%,ABOVE_MAX
